;Scopy version,f4beeb1
;Exported on,Wednesday December 04/12/2024
;Device,M2K
;Nr of samples,1000
;Sample rate,0
;Tool,Network Analyzer
;Additional Information,Reference channel: 1
Sample,Frequency(Hz),Magnitude(dB),Phase(°)
0,1000,19.3815,0.37507
1,1010.19,19.3097,0.0764242
2,1020.48,19.3331,0.0672707
3,1030.88,19.3288,0.0560247
4,1041.38,19.3365,0.0588268
5,1051.99,19.3359,0.0544357
6,1062.71,19.3496,0.0811984
7,1073.54,19.3456,0.0876524
8,1084.47,19.3501,0.065718
9,1095.52,19.3443,-0.018757
10,1106.68,19.3462,0.0546079
11,1117.96,19.3442,0.00179775
12,1129.35,19.3511,0.128741
13,1140.86,19.3525,0.126043
14,1152.48,19.3577,0.0573879
15,1164.22,19.3438,0.0756892
16,1176.08,19.3545,0.0743155
17,1188.06,19.3549,0.0679074
18,1200.17,19.3539,0.0657677
19,1212.4,19.3558,0.114275
20,1224.75,19.3572,0.0576095
21,1237.23,19.3637,0.0168128
22,1249.83,19.3635,0.147915
23,1262.57,19.3577,0.104812
24,1275.43,19.3576,0.0701928
25,1288.42,19.3597,0.0557433
26,1301.55,19.3533,0.0437029
27,1314.81,19.3623,0.0508647
28,1328.21,19.3566,0.0700007
29,1341.74,19.3563,0.148199
30,1355.41,19.3562,0.0831359
31,1369.22,19.3614,0.0363613
32,1383.17,19.361,0.101123
33,1397.26,19.3644,0.0793471
34,1411.5,19.362,0.122364
35,1425.88,19.3595,0.0667127
36,1440.4,19.3606,0.151798
37,1455.08,19.3524,0.0301656
38,1469.9,19.3605,0.121813
39,1484.88,19.3577,0.0703003
40,1500.01,19.3663,0.0455209
41,1515.29,19.3661,0.00367864
42,1530.73,19.3673,0.121788
43,1546.32,19.3672,0.148158
44,1562.08,19.3606,0.0527945
45,1577.99,19.3652,0.121684
46,1594.07,19.3634,0.186267
47,1610.31,19.36,0.203971
48,1626.72,19.3624,0.201373
49,1643.29,19.3598,0.120871
50,1660.03,19.3638,0.109317
51,1676.95,19.3639,0.151611
52,1694.03,19.3585,0.183849
53,1711.29,19.3723,0.125095
54,1728.73,19.3659,0.243594
55,1746.34,19.3693,0.230952
56,1764.13,19.3665,0.155657
57,1782.11,19.3635,0.150647
58,1800.26,19.3642,0.191312
59,1818.6,19.3604,0.243037
60,1837.13,19.3657,0.206989
61,1855.85,19.3659,0.144095
62,1874.76,19.3618,0.308492
63,1893.86,19.3599,0.209898
64,1913.15,19.3613,0.300334
65,1932.65,19.3708,0.19185
66,1952.34,19.36,0.222578
67,1972.23,19.3608,0.258738
68,1992.32,19.3573,0.181028
69,2012.62,19.3571,0.188336
70,2033.12,19.3609,0.228419
71,2053.84,19.3477,0.313288
72,2074.76,19.3657,0.251926
73,2095.9,19.3553,0.195337
74,2117.26,19.3409,0.271001
75,2138.83,19.3418,0.179751
76,2160.62,19.3418,0.142551
77,2182.63,19.3603,0.323982
78,2204.87,19.3531,0.28409
79,2227.33,19.3608,0.23267
80,2250.03,19.3462,0.149729
81,2272.95,19.3454,0.445783
82,2296.11,19.3461,0.262266
83,2319.5,19.3519,0.403272
84,2343.13,19.3625,0.262322
85,2367,19.3573,0.0460812
86,2391.12,19.3653,0.151271
87,2415.48,19.3627,0.209293
88,2440.09,19.3689,0.296855
89,2464.95,19.3631,0.311958
90,2490.07,19.3723,0.41854
91,2515.44,19.3667,0.327376
92,2541.06,19.364,0.255897
93,2566.95,19.3679,0.303368
94,2593.11,19.3794,0.351514
95,2619.52,19.3711,0.316821
96,2646.21,19.3813,0.223801
97,2673.17,19.3795,0.18397
98,2700.41,19.383,-0.0193126
99,2727.92,19.3819,0.252289
100,2755.71,19.3951,0.381214
101,2783.79,19.3875,0.403521
102,2812.15,19.3911,0.350003
103,2840.8,19.3866,0.315198
104,2869.75,19.3826,0.317841
105,2898.98,19.3945,0.183594
106,2928.52,19.3971,0.202078
107,2958.36,19.3906,0.305911
108,2988.5,19.3921,0.242704
109,3018.95,19.3903,0.304443
110,3049.7,19.3973,0.102526
111,3080.78,19.3949,0.397675
112,3112.16,19.4029,0.32179
113,3143.87,19.4013,0.273706
114,3175.9,19.398,0.297812
115,3208.26,19.401,0.356445
116,3240.95,19.4042,0.328842
117,3273.97,19.4105,0.332756
118,3307.32,19.4125,0.236875
119,3341.02,19.3986,0.252454
120,3375.06,19.408,0.202122
121,3409.44,19.4125,0.0901242
122,3444.18,19.4154,0.316389
123,3479.27,19.4107,0.258592
124,3514.72,19.4129,0.0743904
125,3550.53,19.4085,0.265378
126,3586.7,19.4082,0.256807
127,3623.24,19.4138,0.300292
128,3660.16,19.4163,0.188832
129,3697.45,19.4153,0.210458
130,3735.12,19.4174,0.248168
131,3773.17,19.4118,0.406434
132,3811.62,19.4186,0.292315
133,3850.45,19.4147,0.206186
134,3889.68,19.4226,0.241721
135,3929.31,19.4151,0.128146
136,3969.34,19.409,0.22663
137,4009.78,19.4209,0.288215
138,4050.64,19.42,0.208007
139,4091.91,19.4095,0.250543
140,4133.6,19.4132,0.295759
141,4175.71,19.4095,0.369027
142,4218.25,19.405,0.146086
143,4261.23,19.4054,0.0971235
144,4304.64,19.4084,0.203133
145,4348.5,19.4085,0.173617
146,4392.81,19.4124,0.187318
147,4437.56,19.4104,0.266372
148,4482.77,19.4118,0.0792517
149,4528.44,19.4049,0.365261
150,4574.58,19.4088,0.320364
151,4621.19,19.4054,0.203109
152,4668.27,19.4054,0.0750728
153,4715.83,19.4052,0.297994
154,4763.88,19.4103,0.587233
155,4812.41,19.4042,0.307712
156,4861.45,19.3958,-0.0357075
157,4910.98,19.4006,0.0891424
158,4961.01,19.3938,0.313702
159,5011.55,19.3967,0.131954
160,5062.61,19.3963,0.103201
161,5114.19,19.3906,0.240139
162,5166.3,19.3947,0.229337
163,5218.93,19.4002,0.306316
164,5272.11,19.3787,0.133243
165,5325.82,19.3895,0.190022
166,5380.08,19.3892,0.260434
167,5434.9,19.367,0.243673
168,5490.27,19.3907,0.145713
169,5546.2,19.3876,0.22578
170,5602.71,19.3873,0.153569
171,5659.79,19.3851,0.0728773
172,5717.46,19.3824,0.189544
173,5775.71,19.3841,0.100629
174,5834.55,19.3844,0.17316
175,5894,19.3832,0.0452001
176,5954.05,19.378,0.14507
177,6014.71,19.385,-0.00675397
178,6075.99,19.379,0.18241
179,6137.89,19.3839,0.0869223
180,6200.43,19.3902,0.196878
181,6263.6,19.3895,0.248607
182,6327.41,19.3901,0.150323
183,6391.88,19.3827,0.110202
184,6457,19.3891,0.202897
185,6522.79,19.391,0.152361
186,6589.25,19.3755,0.110423
187,6656.38,19.3856,-0.0777026
188,6724.2,19.3842,0.076724
189,6792.7,19.3801,0.184491
190,6861.91,19.3868,0.0662101
191,6931.82,19.3924,0.109071
192,7002.45,19.4015,0.458668
193,7073.79,19.3857,0.046223
194,7145.86,19.3822,0.0213329
195,7218.66,19.3772,0.0843832
196,7292.21,19.3837,0.177263
197,7366.5,19.387,0.179617
198,7441.56,19.3863,0.17903
199,7517.37,19.3739,0.127696
200,7593.96,19.365,-0.0127755
201,7671.33,19.3682,0.126931
202,7749.49,19.37,0.15343
203,7828.44,19.3646,0.147542
204,7908.2,19.3713,0.052197
205,7988.77,19.3741,0.23417
206,8070.17,19.3735,0.170125
207,8152.39,19.3864,0.162193
208,8235.45,19.3953,0.135373
209,8319.35,19.3911,0.192411
210,8404.11,19.4067,0.122025
211,8489.74,19.4111,0.140362
212,8576.23,19.3992,0.190566
213,8663.61,19.3929,0.148066
214,8751.88,19.3834,0.149437
215,8841.05,19.3856,0.188027
216,8931.12,19.3674,0.0243119
217,9022.11,19.3703,0.322413
218,9114.03,19.3638,-0.0770345
219,9206.89,19.3575,0.101801
220,9300.69,19.3596,-0.0795356
221,9395.45,19.3476,0.0362482
222,9491.18,19.3566,-0.0248964
223,9587.87,19.355,-0.11476
224,9685.56,19.3643,-0.0648116
225,9784.24,19.3718,0.145284
226,9883.92,19.3728,-0.143442
227,9984.62,19.3801,-0.103222
228,10086.4,19.3335,0.143264
229,10189.1,19.3364,0.139702
230,10292.9,19.337,-0.00355246
231,10397.8,19.3357,0.0984841
232,10503.7,19.3384,0.107839
233,10610.7,19.3417,0.0577297
234,10718.8,19.3382,0.165579
235,10828.1,19.3428,0.0676735
236,10938.4,19.3417,0.152563
237,11049.8,19.3404,0.0526535
238,11162.4,19.3468,0.0597994
239,11276.1,19.3409,0.0922888
240,11391,19.3436,0.0969061
241,11507.1,19.3443,-0.037238
242,11624.3,19.3467,0.077663
243,11742.7,19.3452,0.0543708
244,11862.4,19.3476,0.0739836
245,11983.2,19.3473,0.0601229
246,12105.3,19.3482,0.0814396
247,12228.7,19.3464,0.0874798
248,12353.2,19.3481,0.0631073
249,12479.1,19.3477,0.0938941
250,12606.2,19.3492,0.0748899
251,12734.7,19.35,-0.00274116
252,12864.4,19.3461,0.0498267
253,12995.5,19.3508,-0.0560339
254,13127.9,19.3481,0.0535789
255,13261.6,19.3449,0.00880953
256,13396.8,19.3491,0.0497379
257,13533.2,19.3488,0.0557888
258,13671.1,19.3497,0.0413346
259,13810.4,19.3481,0.15798
260,13951.1,19.3498,0.0144793
261,14093.3,19.3541,0.0578809
262,14236.8,19.3499,0.0225754
263,14381.9,19.3482,-0.0256236
264,14528.4,19.3545,-0.0191609
265,14676.4,19.3527,0.0410352
266,14826,19.3519,-0.0797113
267,14977,19.3511,0.0215599
268,15129.6,19.3542,0.0350123
269,15283.8,19.3511,0.111219
270,15439.5,19.3529,0.0621589
271,15596.8,19.3565,0.117698
272,15755.7,19.3562,0.0659705
273,15916.2,19.3533,0.0519852
274,16078.4,19.352,-0.0871161
275,16242.2,19.3521,0.0899182
276,16407.7,19.3542,-0.0438243
277,16574.8,19.3572,0.0222295
278,16743.7,19.3536,0.0117751
279,16914.3,19.3583,-0.0596013
280,17086.6,19.3577,0.00445243
281,17260.7,19.3534,0.0147031
282,17436.5,19.3554,0.0393268
283,17614.2,19.3546,0.0260181
284,17793.7,19.3601,-0.0450413
285,17974.9,19.3548,-0.0211056
286,18158.1,19.3563,0.0064766
287,18343.1,19.3597,-0.044533
288,18530,19.3569,-0.0135102
289,18718.8,19.3545,-0.0627007
290,18909.5,19.3613,-0.0318839
291,19102.1,19.3572,-0.0643617
292,19296.7,19.3564,0.0560502
293,19493.3,19.3601,-0.0542304
294,19691.9,19.3519,-0.0818967
295,19892.6,19.355,-0.0224103
296,20095.2,19.3605,-0.00921249
297,20300,19.3558,-0.0900433
298,20506.8,19.3545,0.00513514
299,20715.7,19.3561,-0.0120297
300,20926.8,19.3489,-0.126209
301,21140,19.3507,-0.0792458
302,21355.4,19.3551,-0.0668375
303,21573,19.349,-0.0330629
304,21792.8,19.3509,-0.0632485
305,22014.8,19.3518,-0.00952693
306,22239.1,19.3516,-0.0703396
307,22465.7,19.3547,-0.046428
308,22694.5,19.3541,-0.149717
309,22925.8,19.3582,-0.127825
310,23159.3,19.3596,0.00919831
311,23395.3,19.3556,-0.048566
312,23633.7,19.3557,-0.0167275
313,23874.4,19.3566,-0.0485876
314,24117.7,19.3633,-0.00886999
315,24363.4,19.3642,-0.161251
316,24611.6,19.3743,-0.00174873
317,24862.4,19.3679,-0.181273
318,25115.7,19.3672,-0.156159
319,25371.6,19.3674,-0.0753414
320,25630.1,19.367,-0.201945
321,25891.2,19.3663,-0.0780191
322,26155,19.3675,-0.0473464
323,26421.4,19.367,-0.0655127
324,26690.6,19.3692,-0.0386225
325,26962.6,19.3717,-0.144386
326,27237.3,19.3699,-0.127396
327,27514.8,19.3738,-0.107577
328,27795.1,19.3763,-0.089918
329,28078.3,19.3697,-0.291233
330,28364.4,19.3732,-0.253845
331,28653.3,19.3674,-0.0555803
332,28945.3,19.3697,-0.232694
333,29240.2,19.3767,-0.239212
334,29538.1,19.3746,-0.047411
335,29839,19.3717,-0.0587061
336,30143,19.3763,-0.152115
337,30450.1,19.3725,-0.149667
338,30760.4,19.3743,-0.117682
339,31073.8,19.38,-0.155448
340,31390.4,19.3737,-0.158384
341,31710.2,19.3759,-0.267715
342,32033.3,19.386,-0.124139
343,32359.6,19.3818,-0.136037
344,32689.3,19.3752,-0.158112
345,33022.4,19.3883,-0.210115
346,33358.8,19.3798,-0.215349
347,33698.7,19.3914,-0.0495191
348,34042,19.3825,-0.194915
349,34388.8,19.3891,-0.310003
350,34739.2,19.3878,-0.123379
351,35093.1,19.3872,-0.0887264
352,35450.7,19.3917,-0.273043
353,35811.9,19.3934,-0.182093
354,36176.7,19.3879,-0.236264
355,36545.3,19.3834,-0.149179
356,36917.6,19.3883,-0.265871
357,37293.8,19.389,-0.164912
358,37673.7,19.3912,-0.113383
359,38057.6,19.3894,-0.242337
360,38445.3,19.3837,-0.358859
361,38837,19.3967,-0.33455
362,39232.7,19.3982,-0.330518
363,39632.4,19.3891,-0.189485
364,40036.2,19.3887,-0.021672
365,40444.1,19.3957,-0.335076
366,40856.1,19.3896,-0.169993
367,41272.4,19.3859,-0.137472
368,41692.9,19.3937,0.0705175
369,42117.7,19.4,-0.263057
370,42546.8,19.397,-0.0494049
371,42980.3,19.3928,-0.299257
372,43418.2,19.3866,-0.233178
373,43860.5,19.3881,-0.262671
374,44307.4,19.3917,-0.245241
375,44758.8,19.3913,-0.32999
376,45214.8,19.3868,-0.0826135
377,45675.5,19.3764,-0.23224
378,46140.8,19.3782,-0.211687
379,46610.9,19.3824,-0.225137
380,47085.8,19.3841,-0.107258
381,47565.5,19.3836,-0.448426
382,48050.2,19.382,-0.382258
383,48539.7,19.371,-0.381465
384,49034.2,19.3756,-0.254438
385,49533.8,19.3785,-0.39996
386,50038.5,19.3699,-0.115594
387,50548.3,19.3721,-0.36426
388,51063.3,19.3683,-0.438634
389,51583.5,19.3564,-0.344847
390,52109.1,19.3763,-0.344613
391,52640,19.3875,-0.223286
392,53176.3,19.376,-0.306246
393,53718.1,19.3853,-0.421526
394,54265.4,19.3741,-0.272749
395,54818.3,19.378,-0.27928
396,55376.8,19.38,-0.31927
397,55941,19.3799,-0.176049
398,56510.9,19.3745,-0.464225
399,57086.7,19.3792,-0.234077
400,57668.3,19.3819,-0.252932
401,58255.8,19.3852,-0.266584
402,58849.3,19.3815,-0.466648
403,59448.9,19.383,-0.183897
404,60054.6,19.3848,-0.231222
405,60666.5,19.3846,-0.383814
406,61284.5,19.3908,-0.309332
407,61908.9,19.3874,-0.31507
408,62539.7,19.3794,-0.340332
409,63176.9,19.3777,-0.322043
410,63820.5,19.3813,-0.323808
411,64470.7,19.3848,-0.446839
412,65127.6,19.3757,-0.438148
413,65791.1,19.3811,-0.556282
414,66461.4,19.3755,-0.292783
415,67138.6,19.3866,-0.517609
416,67822.6,19.3813,-0.50409
417,68513.6,19.3902,-0.47593
418,69211.6,19.3802,-0.332063
419,69916.8,19.3794,-0.381848
420,70629.1,19.3845,-0.403486
421,71348.7,19.3839,-0.514142
422,72075.6,19.3831,-0.512939
423,72810,19.3721,-0.352329
424,73551.8,19.3776,-0.524525
425,74301.1,19.383,-0.49643
426,75058.1,19.3612,-0.432516
427,75822.9,19.3723,-0.545925
428,76595.4,19.3685,-0.622934
429,77375.7,19.3721,-0.584315
430,78164.1,19.3779,-0.504637
431,78960.4,19.3788,-0.52229
432,79764.9,19.3845,-0.45154
433,80577.6,19.3813,-0.600996
434,81398.5,19.3934,-0.509955
435,82227.8,19.3824,-0.488017
436,83065.6,19.3727,-0.509927
437,83911.9,19.387,-0.590283
438,84766.8,19.3884,-0.534692
439,85630.5,19.3868,-0.682595
440,86502.9,19.3896,-0.686416
441,87384.2,19.3703,-0.541903
442,88274.5,19.3826,-0.579301
443,89173.9,19.3718,-0.455236
444,90082.4,19.3755,-0.550455
445,91000.2,19.348,-0.242871
446,91927.3,19.3586,-0.607601
447,92863.9,19.361,-0.683178
448,93810.1,19.3649,-0.537377
449,94765.8,19.3619,-0.512444
450,95731.3,19.3672,-0.614832
451,96706.7,19.3625,-0.56952
452,97691.9,19.3697,-0.488699
453,98687.3,19.3756,-0.710945
454,99692.7,19.381,-0.565347
455,100708,19.3561,-0.609859
456,101734,19.3587,-0.591194
457,102771,19.361,-0.593444
458,103818,19.3603,-0.588834
459,104876,19.357,-0.574917
460,105944,19.3626,-0.736542
461,107024,19.3574,-0.707492
462,108114,19.3543,-0.707473
463,109216,19.3636,-0.566442
464,110328,19.3727,-0.610589
465,111452,19.3666,-0.544837
466,112588,19.3663,-0.736898
467,113735,19.3693,-0.792932
468,114894,19.3692,-0.738991
469,116064,19.3607,-0.700322
470,117247,19.3671,-0.673394
471,118441,19.3664,-0.68375
472,119648,19.3614,-0.669725
473,120867,19.372,-0.658383
474,122098,19.3605,-0.864315
475,123342,19.3609,-0.768708
476,124599,19.3589,-0.800044
477,125869,19.3607,-0.775965
478,127151,19.3641,-0.835421
479,128446,19.3587,-0.916262
480,129755,19.361,-1.02026
481,131077,19.3577,-0.831194
482,132413,19.3611,-0.878334
483,133762,19.3576,-0.825204
484,135124,19.3565,-0.831624
485,136501,19.3598,-0.760487
486,137892,19.3614,-0.918555
487,139297,19.3572,-0.847099
488,140716,19.3583,-0.977412
489,142150,19.362,-0.930556
490,143598,19.3624,-0.869319
491,145061,19.3631,-0.891547
492,146539,19.3599,-1.01127
493,148032,19.3593,-1.06899
494,149540,19.3562,-1.03393
495,151063,19.3582,-1.00668
496,152603,19.3599,-1.05372
497,154157,19.3498,-1.04795
498,155728,19.3589,-1.00074
499,157315,19.3597,-0.962075
500,158917,19.362,-1.19461
501,160536,19.3595,-1.07161
502,162172,19.3603,-1.02954
503,163824,19.3605,-0.993587
504,165493,19.3611,-0.97609
505,167179,19.3539,-1.11796
506,168883,19.3575,-1.07268
507,170603,19.3603,-1.02081
508,172342,19.3592,-1.01404
509,174097,19.3538,-1.32571
510,175871,19.3572,-0.94728
